shipping_id,order_id,shipping_date,shipping_method,tracking_number,status,created_at,updated_at
1456,2334,2022-03-09 00:14:14,International Shipping,9854461500,on hold,2021-05-04 05:59:30,2022-10-27 20:14:39
1457,886,2022-09-19 17:04:36,Curbside Pickup,2473727076,pending,2021-06-28 21:22:03,2022-08-03 01:46:44
1458,1724,2022-08-09 22:50:39,Express Shipping,7612901554,active,2021-01-24 06:46:42,2022-09-15 02:15:56
1459,2633,2022-05-22 00:46:02,2-Day Shipping,4699060365,cancelled,2021-06-23 14:24:35,2022-04-10 05:55:33
1460,1767,2022-11-03 02:05:53,Next Day Delivery,5365032606,on hold,2021-03-28 12:10:36,2022-11-24 14:25:41
1461,691,2022-12-17 23:53:58,Standard Shipping,1542573729,on hold,2021-03-03 09:18:15,2022-04-07 21:18:10
1462,2270,2022-01-05 13:55:29,Free Shipping,6838419140,active,2021-04-28 06:59:36,2022-09-14 03:07:07
1463,2481,2022-09-21 12:51:45,Free Shipping,4483375536,pending,2021-05-17 02:45:33,2022-04-10 03:13:33
1464,2277,2022-08-18 01:30:56,Priority Shipping,8183766645,cancelled,2021-04-25 13:07:28,2022-11-11 19:31:53
1465,487,2022-07-31 23:22:22,International Shipping,4756227467,pending,2021-04-04 22:41:13,2022-02-02 19:30:10
1466,275,2022-03-05 14:44:50,Express Shipping,8096358116,active,2021-01-31 13:47:30,2022-11-11 06:06:15
1467,954,2022-01-21 09:06:33,Same-Day Delivery,6984107912,pending,2021-04-04 06:14:21,2022-09-20 19:35:05
1468,1621,2022-04-27 12:26:04,Priority Shipping,9643148857,on hold,2021-01-19 05:45:35,2022-10-12 10:06:23
1469,1895,2022-08-11 19:39:52,Express Shipping,8593074945,pending,2021-07-28 21:39:00,2022-01-01 00:04:11
1470,2419,2022-07-21 09:32:06,Standard Shipping,4882789142,completed,2021-01-24 12:30:48,2022-02-06 08:23:13
1471,8,2022-09-14 05:44:50,2-Day Shipping,5136564260,pending,2021-01-17 20:30:54,2022-02-10 23:32:12
1472,796,2022-10-29 04:36:17,Free Shipping,3192511593,completed,2021-03-14 09:07:11,2022-04-19 03:41:10
1473,1735,2022-04-09 00:28:24,International Shipping,2849283122,cancelled,2021-04-11 02:35:46,2022-04-13 08:54:17
1474,221,2022-03-30 13:06:48,In-Store Pickup,8099145866,on hold,2021-10-28 03:14:18,2022-09-20 03:05:48
1475,446,2022-04-28 07:49:02,Express Shipping,7042710894,pending,2021-09-09 01:53:32,2022-06-27 21:57:46
1476,1562,2022-10-09 00:39:51,Express Shipping,7421992288,cancelled,2021-12-02 08:05:20,2022-04-24 19:51:10
1477,1472,2022-06-13 13:43:43,Express Shipping,4320260555,cancelled,2021-01-26 11:50:29,2022-02-17 00:22:54
1478,1512,2022-11-13 00:51:35,Standard Shipping,9789504525,on hold,2021-04-10 05:12:43,2022-02-07 11:10:11
1479,1806,2022-10-15 14:22:34,Express Shipping,3387196453,pending,2021-02-07 22:34:13,2022-08-04 01:03:46
1480,2679,2022-02-22 15:37:48,Next Day Delivery,6011485832,cancelled,2021-05-31 18:01:57,2022-11-13 09:46:22
1481,890,2022-09-10 22:44:21,International Shipping,1343965597,pending,2021-08-28 22:04:36,2022-06-17 11:53:28
1482,1697,2022-01-26 18:47:53,Same-Day Delivery,5535767636,pending,2021-09-21 22:39:55,2022-11-06 08:23:37
1483,2528,2022-10-15 06:59:05,Next Day Delivery,4526490497,completed,2021-06-03 19:42:00,2022-11-23 18:50:09
1484,2281,2022-12-25 05:46:22,Curbside Pickup,1863391667,cancelled,2021-05-13 16:18:18,2022-06-20 02:08:59
1485,2902,2022-05-10 01:06:17,Same-Day Delivery,9935077120,cancelled,2021-01-02 04:39:49,2022-08-11 14:45:43
1486,13,2022-12-16 00:59:40,Free Shipping,3143943066,cancelled,2021-12-16 03:56:36,2022-09-19 19:39:37
1487,953,2022-03-21 14:56:17,Priority Shipping,9541874788,pending,2021-03-10 01:30:29,2022-11-29 00:51:24
1488,1030,2022-07-31 10:33:45,In-Store Pickup,7054904753,cancelled,2021-04-08 18:29:10,2022-10-10 21:24:48
1489,2827,2022-01-16 08:33:11,International Shipping,3569146371,completed,2021-02-25 19:05:42,2022-11-27 04:48:18
1490,1638,2022-10-07 12:50:54,Standard Shipping,9014973309,on hold,2021-04-08 11:29:53,2022-03-17 21:30:51
1491,2007,2022-10-10 02:35:06,In-Store Pickup,8562602294,pending,2021-06-26 22:42:58,2022-01-02 14:52:44
1492,846,2022-10-07 01:54:12,Free Shipping,7770749602,pending,2021-11-26 22:23:40,2022-06-30 18:08:04
1493,2320,2022-01-22 18:04:03,Free Shipping,8833943205,completed,2021-02-16 14:13:32,2022-09-24 12:09:41
1494,161,2022-01-11 14:59:59,Curbside Pickup,7303231091,cancelled,2021-10-09 15:58:49,2022-07-13 08:54:35
1495,1975,2022-03-07 14:00:47,Standard Shipping,3551822161,on hold,2021-02-24 09:38:26,2022-04-19 16:10:10
1496,672,2022-04-04 10:00:31,In-Store Pickup,1756455597,active,2021-01-14 02:44:33,2022-07-05 10:49:51
1497,2106,2022-07-13 02:14:57,Express Shipping,7488896942,pending,2021-10-15 04:58:17,2022-02-22 00:49:49
1498,817,2022-07-08 18:36:24,International Shipping,5988958191,pending,2021-03-04 02:51:44,2022-11-09 17:15:45
1499,2982,2022-05-19 16:00:15,Express Shipping,2735828139,on hold,2021-05-31 05:50:13,2022-02-01 07:04:16
1500,2605,2022-10-03 18:10:11,In-Store Pickup,3191249173,active,2021-06-14 23:43:24,2022-11-03 02:04:53
1501,819,2022-06-26 22:33:22,Curbside Pickup,1958729170,active,2021-08-15 02:31:37,2022-01-14 00:17:17
1502,1749,2022-12-15 07:10:06,2-Day Shipping,5205926405,cancelled,2021-03-19 05:43:49,2022-07-31 11:52:56
1503,273,2022-12-06 12:50:48,International Shipping,1968739290,pending,2021-08-23 22:06:34,2022-10-18 13:13:01
1504,163,2022-03-03 06:51:51,Free Shipping,1764664550,on hold,2021-10-28 07:53:05,2022-08-07 18:12:27
1505,1398,2022-08-17 06:29:32,In-Store Pickup,5419324433,active,2021-04-07 07:44:13,2022-12-09 04:14:29
1506,2749,2022-09-01 07:10:11,Next Day Delivery,8857388697,on hold,2021-03-24 09:32:55,2022-02-27 20:25:52
1507,703,2022-10-15 13:54:11,Free Shipping,6537780559,pending,2021-09-28 03:38:11,2022-05-07 15:15:44
1508,777,2022-12-20 07:53:38,Free Shipping,1644739603,completed,2021-04-15 13:35:25,2022-10-24 13:28:08
1509,1253,2022-06-24 06:17:21,Same-Day Delivery,6999779849,active,2021-10-27 08:11:01,2022-10-23 03:17:48
1510,106,2022-03-06 22:20:47,Priority Shipping,2408616419,pending,2021-03-18 18:02:11,2022-04-01 03:42:03
1511,650,2022-02-07 10:45:29,Same-Day Delivery,3277906988,on hold,2021-07-27 05:55:24,2022-12-30 01:56:22
1512,667,2022-12-13 11:14:43,2-Day Shipping,9658925504,on hold,2021-05-10 16:53:58,2022-08-23 19:23:36
1513,928,2022-04-27 19:24:19,Standard Shipping,1463443007,completed,2021-04-28 20:41:00,2022-08-24 16:41:18
1514,408,2022-10-12 21:41:08,Curbside Pickup,1062743691,completed,2021-11-26 06:37:24,2022-03-30 16:52:55
1515,1374,2022-05-01 00:49:11,2-Day Shipping,1890627111,on hold,2021-04-02 08:32:50,2022-02-14 01:36:52
1516,2827,2022-02-25 20:22:45,Standard Shipping,2035512744,active,2021-06-27 21:40:44,2022-09-16 21:58:04
1517,2774,2022-03-29 06:52:37,Priority Shipping,6619124589,active,2021-03-26 13:09:50,2022-10-23 08:14:39
1518,2805,2022-08-29 16:29:21,Curbside Pickup,3504507176,pending,2021-01-20 06:00:37,2022-03-16 15:05:59
1519,2990,2022-05-09 02:35:41,In-Store Pickup,5500115916,active,2021-08-08 12:42:55,2022-01-16 14:38:46
1520,147,2022-10-27 03:35:27,In-Store Pickup,2197076620,cancelled,2021-05-04 14:46:20,2022-05-24 14:06:08
1521,916,2022-09-11 17:38:07,In-Store Pickup,5425599581,pending,2021-08-15 08:30:11,2022-02-23 23:32:24
1522,2806,2022-07-25 13:59:25,Express Shipping,4011780763,pending,2021-01-01 14:34:24,2022-11-28 16:27:33
1523,513,2022-12-08 18:21:20,Next Day Delivery,9443771521,completed,2021-09-29 07:51:53,2022-10-06 00:02:06
1524,2946,2022-01-08 19:00:50,Standard Shipping,4746111334,completed,2021-06-06 16:50:46,2022-03-25 08:11:58
1525,2217,2022-11-11 22:04:36,International Shipping,4599478516,on hold,2021-04-09 16:38:07,2022-11-08 20:16:31
1526,2235,2022-07-20 03:45:36,Same-Day Delivery,1300817821,completed,2021-05-19 01:15:41,2022-05-05 22:24:18
1527,2315,2022-10-06 19:07:00,2-Day Shipping,3423312119,pending,2021-08-14 07:47:24,2022-01-20 12:16:24
1528,1851,2022-09-04 18:23:37,Priority Shipping,5020403525,pending,2021-05-01 06:23:45,2022-09-02 21:53:22
1529,422,2022-12-03 17:23:48,International Shipping,6262655634,cancelled,2021-09-18 04:24:56,2022-11-12 08:42:48
1530,2224,2022-07-10 15:35:45,In-Store Pickup,2036591875,on hold,2021-01-25 11:34:06,2022-05-11 12:44:04
1531,2624,2022-05-31 11:45:41,Same-Day Delivery,1468052471,completed,2021-07-23 22:12:06,2022-09-04 07:28:27
1532,2882,2022-04-15 19:20:10,Next Day Delivery,5597909424,cancelled,2021-06-21 17:54:18,2022-03-04 16:19:06
1533,2548,2022-06-14 13:53:58,Express Shipping,8281614430,on hold,2021-06-02 03:30:15,2022-03-20 17:30:12
1534,2586,2022-07-25 05:04:11,Priority Shipping,6100867882,cancelled,2021-05-02 13:18:09,2022-07-19 16:11:55
1535,2492,2022-09-29 16:29:23,Curbside Pickup,1955189592,cancelled,2021-02-06 04:03:51,2022-08-16 20:48:50
1536,1818,2022-04-07 03:24:23,Curbside Pickup,2452854717,pending,2021-04-09 04:41:53,2022-06-13 10:49:59
1537,1945,2022-12-09 00:21:28,2-Day Shipping,7550686456,completed,2021-03-11 05:06:10,2022-09-15 01:59:08
1538,1674,2022-03-07 19:29:53,2-Day Shipping,1184784001,cancelled,2021-08-31 18:55:40,2022-03-08 09:53:29
1539,891,2022-01-13 23:33:49,Standard Shipping,4553520795,on hold,2021-03-01 07:34:58,2022-08-26 20:39:43
1540,2858,2022-05-15 06:20:58,2-Day Shipping,5168137641,active,2021-11-15 03:01:10,2022-02-12 16:18:00
1541,1106,2022-10-29 01:37:54,Express Shipping,3964185003,completed,2021-06-12 01:49:19,2022-09-18 22:09:40
1542,2735,2022-07-23 00:01:59,2-Day Shipping,6293207427,on hold,2021-03-12 19:51:05,2022-04-20 07:54:06
1543,2358,2022-10-06 17:17:23,Priority Shipping,9394456547,cancelled,2021-09-01 01:53:19,2022-11-23 19:40:48
1544,1332,2022-05-31 15:13:38,Standard Shipping,5831165102,pending,2021-09-25 06:39:34,2022-06-01 09:13:22
1545,2708,2022-05-01 08:13:59,Same-Day Delivery,9529924623,on hold,2021-01-20 03:38:14,2022-03-21 05:18:38
1546,2090,2022-11-19 21:27:15,Standard Shipping,8663966577,pending,2021-08-19 15:30:44,2022-05-13 19:47:50
1547,76,2022-03-25 10:38:29,Free Shipping,7751078160,on hold,2021-09-02 00:51:44,2022-12-21 23:55:38
1548,1278,2022-06-16 23:47:23,Express Shipping,3578283852,cancelled,2021-02-06 11:03:24,2022-07-07 11:52:25
1549,563,2022-09-07 17:52:42,Curbside Pickup,9684953757,cancelled,2021-12-01 17:20:02,2022-01-16 01:10:00
1550,1778,2022-02-27 22:45:58,Free Shipping,1709996979,cancelled,2021-07-31 22:38:00,2022-01-04 19:36:55
1551,2096,2022-11-21 20:50:26,Same-Day Delivery,9965040167,on hold,2021-11-09 07:39:35,2022-11-05 03:17:11
1552,1011,2022-09-27 07:25:14,Priority Shipping,5516861117,active,2021-01-30 14:52:57,2022-09-04 14:49:28
1553,1962,2022-08-06 13:33:31,Priority Shipping,4333703451,on hold,2021-06-01 06:26:46,2022-09-12 12:25:25
1554,1606,2022-01-20 03:58:58,Curbside Pickup,1330302171,cancelled,2021-12-22 09:39:15,2022-01-02 12:43:51
1555,33,2022-03-04 03:04:36,2-Day Shipping,4160435736,pending,2021-04-03 03:08:14,2022-01-05 06:35:39
1556,1562,2022-05-15 18:23:48,Express Shipping,2899432086,cancelled,2021-02-27 10:46:52,2022-12-20 15:34:30
1557,1385,2022-03-24 18:30:27,Free Shipping,8710288455,cancelled,2021-11-28 09:09:15,2022-12-08 22:24:15
1558,46,2022-04-15 09:01:20,In-Store Pickup,1351675731,cancelled,2021-09-26 00:54:06,2022-02-27 11:53:53
1559,2300,2022-04-12 16:48:38,Priority Shipping,6372249646,completed,2021-08-25 15:23:24,2022-04-14 13:06:59
1560,525,2022-01-29 17:54:42,Curbside Pickup,3942280354,cancelled,2021-03-04 04:02:51,2022-10-01 16:35:23
1561,2136,2022-01-23 15:45:35,Standard Shipping,4926928683,on hold,2021-06-11 20:13:12,2022-07-01 20:32:04
1562,789,2022-12-01 08:22:56,Express Shipping,5860710464,pending,2021-10-24 13:14:50,2022-07-21 14:12:34
1563,1723,2022-10-23 22:59:46,Next Day Delivery,2436478457,on hold,2021-05-12 06:45:03,2022-06-14 01:26:14
1564,1319,2022-01-18 13:46:44,Standard Shipping,2844230581,active,2021-01-24 22:26:38,2022-07-10 22:55:18
1565,905,2022-02-22 01:03:35,Express Shipping,4654184386,on hold,2021-04-22 18:36:09,2022-04-26 22:54:47
1566,800,2022-10-08 01:19:58,International Shipping,2740102412,on hold,2021-09-21 13:05:18,2022-10-22 15:53:01
1567,614,2022-05-03 06:12:34,Next Day Delivery,1214519566,pending,2021-08-09 03:06:33,2022-11-18 10:57:06
1568,2335,2022-02-05 13:55:14,International Shipping,1561621827,on hold,2021-01-05 09:02:05,2022-11-28 04:59:20
1569,1860,2022-07-10 11:57:30,2-Day Shipping,3349123086,on hold,2021-02-04 22:49:00,2022-02-28 17:12:26
1570,257,2022-10-01 04:50:39,Curbside Pickup,5579373607,cancelled,2021-11-21 15:03:42,2022-03-30 17:04:34
1571,1458,2022-01-11 21:16:00,In-Store Pickup,9147796362,active,2021-06-13 01:31:09,2022-01-21 03:31:22
1572,1427,2022-11-29 19:49:59,Curbside Pickup,3568503286,active,2021-01-31 20:49:32,2022-06-09 20:32:38
1573,34,2022-03-18 10:08:32,Same-Day Delivery,5611152037,on hold,2021-05-07 07:58:14,2022-01-11 04:22:45
1574,1445,2022-12-09 01:34:52,Express Shipping,7484700795,pending,2021-08-14 23:06:38,2022-07-27 06:30:13
1575,1155,2022-12-17 14:56:22,Standard Shipping,6637016241,cancelled,2021-12-23 02:24:55,2022-06-01 17:22:16
1576,1334,2022-07-06 01:07:24,Standard Shipping,7184886191,pending,2021-01-27 04:31:56,2022-06-12 20:24:05
1577,1528,2022-03-16 10:13:04,Express Shipping,4889181474,pending,2021-11-25 01:28:43,2022-07-26 17:03:16
1578,743,2022-04-11 06:53:21,2-Day Shipping,4574389021,on hold,2021-09-22 09:51:30,2022-08-10 04:17:51
1579,2914,2022-11-09 20:38:13,Curbside Pickup,7571028105,on hold,2021-07-10 05:44:18,2022-01-14 13:40:05
1580,605,2022-06-08 11:05:52,Curbside Pickup,3093229373,cancelled,2021-09-10 19:31:34,2022-09-20 15:07:08
1581,1429,2022-04-27 08:29:35,2-Day Shipping,8690348717,on hold,2021-08-15 22:34:51,2022-12-19 20:06:42
1582,633,2022-09-23 07:13:32,International Shipping,1453471629,cancelled,2021-10-25 22:43:03,2022-10-31 20:16:48
1583,1614,2022-09-30 02:44:28,2-Day Shipping,6329266473,active,2021-03-26 18:20:48,2022-10-11 21:16:55
1584,2504,2022-01-16 22:17:50,Express Shipping,3269040738,on hold,2021-01-29 20:42:15,2022-06-15 18:33:54
1585,682,2022-11-10 06:27:03,In-Store Pickup,7186015333,on hold,2021-12-04 16:20:28,2022-08-09 15:35:35
1586,2881,2022-05-06 06:18:31,International Shipping,8461458644,pending,2021-04-10 01:04:02,2022-08-12 16:51:56
1587,1557,2022-12-25 14:21:26,Express Shipping,3086158311,completed,2021-01-20 03:45:32,2022-07-28 09:20:26
1588,1814,2022-01-06 17:18:09,Priority Shipping,4823094328,cancelled,2021-07-08 06:33:19,2022-09-10 13:06:11
1589,1998,2022-08-19 06:09:20,2-Day Shipping,6429982267,completed,2021-08-25 16:49:40,2022-11-30 01:31:19
1590,209,2022-01-08 04:13:16,Next Day Delivery,1478775761,active,2021-05-06 02:28:30,2022-12-19 09:00:27
1591,2641,2022-07-16 12:17:19,Express Shipping,5262711147,on hold,2021-04-17 01:15:28,2022-02-07 18:01:50
1592,2088,2022-07-16 23:32:13,Same-Day Delivery,6071128432,active,2021-09-01 15:50:02,2022-12-12 02:05:51
1593,748,2022-09-05 03:04:57,Curbside Pickup,7485215515,on hold,2021-11-24 03:14:41,2022-06-19 16:18:23
1594,1293,2022-04-27 09:46:38,Express Shipping,6454797512,pending,2021-11-28 22:50:27,2022-10-12 06:22:39
1595,2935,2022-09-09 11:48:32,Free Shipping,1679511678,cancelled,2021-07-25 03:34:10,2022-12-12 10:14:00
1596,1932,2022-12-28 16:30:07,Free Shipping,3911080844,completed,2021-07-13 07:11:31,2022-05-23 18:53:55
1597,1261,2022-10-25 14:46:42,In-Store Pickup,4677653403,completed,2021-07-10 09:06:18,2022-03-15 06:37:42
1598,1590,2022-01-26 08:45:28,Curbside Pickup,4839367210,completed,2021-09-06 06:29:39,2022-09-29 07:31:01
1599,2428,2022-03-22 14:57:01,Free Shipping,4977439934,on hold,2021-11-04 12:39:07,2022-03-13 02:58:54
1600,607,2022-07-05 21:33:35,Express Shipping,1455172548,pending,2021-03-28 06:46:14,2022-04-04 21:35:46
1601,2979,2022-03-31 14:50:52,Standard Shipping,5054293712,on hold,2021-04-21 13:32:12,2022-07-19 09:22:51
1602,2360,2022-04-07 01:11:32,Next Day Delivery,4735096081,on hold,2021-11-03 21:35:14,2022-05-09 22:07:13
1603,683,2022-11-13 22:56:48,Same-Day Delivery,2509456412,pending,2021-11-23 07:34:07,2022-10-10 17:58:34
1604,985,2022-05-22 10:52:08,Curbside Pickup,3237481686,active,2021-03-18 06:00:54,2022-06-14 19:01:47
1605,1430,2022-05-29 08:21:23,Standard Shipping,6467793481,on hold,2021-07-01 03:33:42,2022-04-24 10:45:30
1606,1373,2022-05-04 00:49:24,Standard Shipping,5236571392,active,2021-03-13 18:41:16,2022-06-14 05:51:37
1607,676,2022-09-17 06:19:12,Standard Shipping,6053022060,completed,2021-11-08 13:59:30,2022-05-18 09:51:02
1608,764,2022-03-19 16:37:12,Next Day Delivery,6449019780,completed,2021-06-05 16:36:32,2022-12-22 18:42:10
1609,2238,2022-12-30 02:15:04,Express Shipping,8796885047,pending,2021-10-13 15:36:00,2022-05-05 04:48:49
1610,1822,2022-02-09 10:23:41,Standard Shipping,5074660269,active,2021-05-14 16:34:01,2022-05-25 14:18:58
1611,147,2022-02-08 18:56:17,Curbside Pickup,2032867606,cancelled,2021-09-24 00:48:29,2022-01-25 22:12:53
1612,1825,2022-12-14 18:43:56,In-Store Pickup,8108094560,active,2021-07-31 02:01:50,2022-09-10 07:16:05
1613,2538,2022-12-18 19:40:14,Curbside Pickup,1380074727,on hold,2021-10-02 02:16:14,2022-06-02 02:39:47
1614,1651,2022-09-14 02:10:06,Priority Shipping,7573328279,on hold,2021-11-25 02:59:15,2022-03-10 16:36:01
1615,704,2022-03-28 19:03:20,Priority Shipping,2607257192,cancelled,2021-12-23 20:15:59,2022-07-09 06:51:09
1616,933,2022-06-28 20:57:50,Express Shipping,8987857341,active,2021-02-01 21:09:04,2022-10-17 12:16:44
1617,1380,2022-09-13 03:01:49,Curbside Pickup,2575675050,active,2021-11-20 09:42:42,2022-06-26 07:47:12
1618,912,2022-04-02 11:09:34,Standard Shipping,9961917436,pending,2021-04-04 06:03:46,2022-03-02 01:49:28
1619,89,2022-03-14 06:57:38,In-Store Pickup,3016789210,on hold,2021-08-09 13:57:41,2022-02-01 16:09:07
1620,631,2022-09-02 10:44:46,Free Shipping,8283111224,pending,2021-05-29 00:08:41,2022-07-04 09:08:48
1621,2627,2022-07-30 22:00:18,Standard Shipping,1636216062,pending,2021-12-02 15:57:59,2022-07-01 03:34:44
1622,2882,2022-03-26 03:52:26,Next Day Delivery,4299614288,on hold,2021-02-02 13:51:48,2022-09-20 21:14:28
1623,1824,2022-09-29 15:00:22,2-Day Shipping,5868798324,on hold,2021-04-08 05:03:31,2022-09-22 07:28:01
1624,858,2022-08-21 10:53:01,Standard Shipping,8624740601,completed,2021-06-09 15:27:39,2022-11-02 05:23:17
1625,1181,2022-10-25 01:59:44,In-Store Pickup,2235545922,cancelled,2021-12-24 06:30:00,2022-05-28 00:55:17
1626,1632,2022-06-16 17:33:36,Same-Day Delivery,5156458703,active,2021-07-03 18:13:45,2022-08-11 23:21:21
1627,223,2022-10-31 23:05:43,Curbside Pickup,5008184300,pending,2021-04-08 04:59:08,2022-09-12 06:13:58
1628,2539,2022-08-18 04:47:47,Curbside Pickup,5794146722,completed,2021-07-03 16:24:18,2022-06-01 16:40:43
1629,1988,2022-06-03 18:20:10,Same-Day Delivery,2508165595,completed,2021-06-25 19:54:01,2022-09-20 07:11:18
1630,2049,2022-03-20 20:23:20,Free Shipping,2272634031,cancelled,2021-12-09 08:37:57,2022-11-03 15:06:10
1631,980,2022-09-13 20:07:09,Standard Shipping,7691329865,cancelled,2021-08-16 22:52:57,2022-12-30 14:10:51
1632,2368,2022-09-02 15:57:02,In-Store Pickup,5581382411,on hold,2021-01-10 12:53:08,2022-09-19 08:33:40
1633,1293,2022-01-05 17:12:05,Same-Day Delivery,9318928429,pending,2021-07-09 21:18:40,2022-06-03 05:32:12
1634,488,2022-03-12 12:06:59,Express Shipping,7288446453,active,2021-08-07 09:53:39,2022-02-28 13:42:26
1635,691,2022-09-15 10:24:37,International Shipping,1720961877,on hold,2021-10-19 06:03:55,2022-01-16 21:20:35
1636,2677,2022-12-11 18:29:37,In-Store Pickup,5410730115,pending,2021-10-31 10:43:23,2022-02-07 23:32:41
1637,1198,2022-09-21 15:25:47,International Shipping,4801005342,cancelled,2021-05-13 09:42:09,2022-10-19 22:25:47
1638,2501,2022-08-19 14:44:33,Free Shipping,4710957729,pending,2021-07-20 11:30:18,2022-12-18 00:17:48
1639,72,2022-08-22 03:57:59,Next Day Delivery,2502335283,active,2021-09-20 11:11:03,2022-11-08 06:55:59
1640,640,2022-07-23 07:36:54,Curbside Pickup,3857410096,completed,2021-12-02 11:59:17,2022-07-15 05:35:09
1641,1955,2022-08-04 21:51:22,Curbside Pickup,5296718234,completed,2021-03-14 15:26:17,2022-12-06 05:11:15
1642,219,2022-11-18 17:22:36,Standard Shipping,7688950534,pending,2021-03-31 00:35:19,2022-12-08 12:12:36
1643,944,2022-02-01 00:27:37,Curbside Pickup,7515898633,cancelled,2021-11-03 23:22:09,2022-06-07 00:12:12
1644,1299,2022-01-19 19:37:43,Curbside Pickup,3159604099,on hold,2021-11-17 02:08:57,2022-04-03 14:45:29
1645,2019,2022-01-28 08:00:35,Free Shipping,9241254074,on hold,2021-03-31 08:28:06,2022-09-06 18:34:48
1646,1422,2022-07-15 00:46:46,Standard Shipping,8336789634,active,2021-11-27 15:30:46,2022-05-08 23:59:28
1647,632,2022-10-05 23:58:28,Free Shipping,3960268760,completed,2021-05-22 17:18:48,2022-10-17 09:02:14
1648,2059,2022-06-08 21:40:03,Next Day Delivery,6910485926,pending,2021-06-27 11:31:39,2022-09-18 23:29:28
1649,2141,2022-06-27 22:15:52,In-Store Pickup,7603614281,completed,2021-12-12 12:22:50,2022-03-03 20:21:22
1650,2661,2022-01-13 10:37:09,Same-Day Delivery,9845921876,cancelled,2021-11-14 17:58:50,2022-07-12 18:27:55
1651,1460,2022-04-26 11:55:53,Free Shipping,1979669389,cancelled,2021-11-01 11:50:34,2022-06-03 20:26:28
1652,29,2022-08-29 20:34:46,Express Shipping,3916836688,pending,2021-01-10 08:51:58,2022-05-15 04:31:14
1653,914,2022-06-23 01:58:25,Curbside Pickup,8252436424,on hold,2021-11-17 03:36:07,2022-10-15 20:07:18
1654,912,2022-07-22 10:40:56,Free Shipping,4793076163,pending,2021-04-21 23:06:48,2022-07-26 06:26:09
1655,2590,2022-04-09 22:04:17,International Shipping,1049685246,active,2021-02-11 04:53:22,2022-09-26 12:32:38
1656,1699,2022-04-23 00:37:27,Same-Day Delivery,7304077860,completed,2021-06-26 19:38:50,2022-02-15 23:44:18
1657,2695,2022-09-26 13:47:00,Curbside Pickup,8366395646,cancelled,2021-06-10 20:25:21,2022-02-14 02:15:20
1658,1950,2022-02-05 03:00:07,In-Store Pickup,7761111750,on hold,2021-11-24 19:02:50,2022-11-22 07:07:19
1659,1004,2022-03-08 23:17:04,International Shipping,5238211805,pending,2021-03-19 01:59:33,2022-08-07 04:24:14
1660,871,2022-07-18 09:39:28,Same-Day Delivery,1472726354,active,2021-09-14 09:19:37,2022-04-19 14:49:36
1661,2993,2022-02-10 16:48:19,Curbside Pickup,9837378734,on hold,2021-07-30 07:23:45,2022-05-05 18:07:18
1662,1137,2022-03-12 05:08:20,Priority Shipping,2228795530,active,2021-06-25 18:45:33,2022-04-27 07:52:01
1663,1147,2022-07-25 18:21:35,In-Store Pickup,5712896700,active,2021-02-19 11:51:42,2022-02-17 11:06:30
1664,601,2022-04-25 16:34:23,Free Shipping,2114441736,completed,2021-10-27 08:13:19,2022-03-05 00:58:06
1665,2814,2022-08-01 15:42:53,Standard Shipping,5683716043,on hold,2021-12-14 01:26:30,2022-05-14 08:25:31
1666,1788,2022-06-18 00:47:10,Standard Shipping,3226201184,pending,2021-11-09 08:39:44,2022-06-29 23:20:35
1667,468,2022-10-08 06:04:18,Same-Day Delivery,9493804454,pending,2021-09-01 03:59:17,2022-04-22 07:00:30
1668,2550,2022-04-16 01:29:53,Standard Shipping,5204885502,on hold,2021-01-04 11:32:11,2022-10-08 13:08:04
1669,1725,2022-06-17 12:20:18,Next Day Delivery,4874066184,active,2021-03-24 12:58:49,2022-03-19 09:09:58
1670,1053,2022-11-11 09:06:21,Same-Day Delivery,7801695926,on hold,2021-01-18 20:16:04,2022-09-27 17:05:40
1671,2438,2022-05-14 17:33:26,Same-Day Delivery,8509679104,pending,2021-06-15 01:01:03,2022-04-14 20:13:20
1672,2433,2022-04-20 10:02:40,2-Day Shipping,1822005809,active,2021-04-12 22:45:21,2022-08-27 04:42:32
1673,2061,2022-04-22 17:28:17,2-Day Shipping,9453141271,completed,2021-05-20 16:38:46,2022-06-12 17:36:53
1674,877,2022-01-27 02:48:14,In-Store Pickup,3285187742,on hold,2021-08-24 13:15:27,2022-03-20 20:10:19
1675,1339,2022-06-19 18:25:21,Standard Shipping,4955232684,pending,2021-11-13 16:08:03,2022-03-30 17:15:30
1676,463,2022-05-11 08:41:53,International Shipping,6708584911,active,2021-12-03 20:46:19,2022-01-06 04:20:00
1677,2938,2022-01-27 04:38:08,Free Shipping,7691220561,active,2021-12-13 19:23:01,2022-06-07 02:12:33
1678,911,2022-09-27 07:30:18,In-Store Pickup,5622571281,active,2021-01-15 17:51:25,2022-08-19 12:01:53
1679,265,2022-08-30 17:27:59,Priority Shipping,3267171498,active,2021-03-31 03:10:50,2022-01-28 08:06:13
1680,987,2022-04-28 01:08:33,International Shipping,7358204722,active,2021-06-19 00:14:18,2022-06-27 05:02:45
1681,2761,2022-10-21 12:12:20,Free Shipping,3443664536,completed,2021-12-18 14:23:30,2022-04-30 03:00:29
1682,995,2022-06-24 19:18:44,Free Shipping,2364014228,active,2021-11-18 09:50:01,2022-07-30 15:19:00
