payment_id,order_id,payment_date,payment_method,amount,created_at,updated_at
1513,1162,2022-12-12 00:23:38,debit_card,8134.63,2021-02-24 17:04:03,2022-10-11 20:50:40
1514,151,2022-05-14 15:42:48,venmo,9943.85,2021-09-18 05:36:05,2022-01-22 14:34:29
1515,2598,2022-02-27 11:16:45,apple_pay,4629.78,2021-04-09 19:19:55,2022-04-22 02:19:45
1516,4,2022-11-12 15:02:13,venmo,4036.14,2021-10-20 23:09:13,2022-11-13 09:46:43
1517,2361,2022-08-01 03:34:13,credit_card,7226.73,2021-09-01 00:40:22,2022-03-09 06:05:35
1518,1225,2022-09-02 12:35:23,venmo,969.58,2021-12-21 08:16:47,2022-01-21 02:19:46
1519,1909,2022-05-13 09:23:29,paypal,828.92,2021-05-18 12:56:57,2022-12-05 18:13:40
1520,2864,2022-01-04 10:01:41,venmo,7495.06,2021-06-11 18:18:08,2022-05-01 00:33:44
1521,2301,2022-09-18 23:56:22,venmo,2526.83,2021-06-03 09:00:43,2022-04-13 12:51:11
1522,361,2022-09-01 22:27:42,apple_pay,607.69,2021-02-12 08:22:01,2022-07-18 18:52:37
1523,1979,2022-01-16 20:18:19,debit_card,4044.45,2021-04-10 03:09:15,2022-09-06 10:33:27
1524,1267,2022-03-09 23:19:47,paypal,7126.16,2021-05-15 12:38:39,2022-02-09 07:54:37
1525,1878,2022-11-27 19:19:15,venmo,9483.62,2021-08-02 22:40:15,2022-08-24 16:28:51
1526,1211,2022-06-22 22:28:40,debit_card,8412.78,2021-02-12 04:40:53,2022-08-18 23:08:34
1527,2710,2022-04-08 15:55:56,paypal,678.68,2021-09-09 02:13:14,2022-04-29 20:23:31
1528,2621,2022-02-15 17:17:49,debit_card,4576.95,2021-11-08 07:48:05,2022-11-21 00:08:15
1529,310,2022-03-27 23:00:43,apple_pay,2659.14,2021-07-21 04:19:55,2022-05-19 05:39:50
1530,2641,2022-08-10 21:16:35,paypal,7190.52,2021-08-11 20:02:49,2022-02-26 22:27:55
1531,1148,2022-06-05 17:15:26,paypal,7613.0,2021-09-17 22:15:38,2022-07-16 22:05:03
1532,2920,2022-09-14 11:47:14,debit_card,4711.61,2021-12-17 14:47:50,2022-05-08 15:50:47
1533,161,2022-11-20 20:11:35,paypal,383.78,2021-10-20 06:58:48,2022-12-09 13:13:01
1534,442,2022-02-01 10:59:50,credit_card,6793.88,2021-10-07 02:28:22,2022-10-31 04:18:39
1535,507,2022-08-28 08:20:11,venmo,3380.43,2021-11-18 05:39:35,2022-07-28 01:44:30
1536,1863,2022-12-05 02:30:30,credit_card,7363.84,2021-12-03 06:50:43,2022-12-17 22:00:02
1537,569,2022-01-19 11:01:14,paypal,9719.08,2021-08-05 05:29:24,2022-08-19 12:59:01
1538,435,2022-08-03 16:42:28,venmo,3660.05,2021-01-13 22:55:26,2022-04-26 13:04:07
1539,2386,2022-05-31 02:33:53,credit_card,3465.66,2021-03-04 20:56:40,2022-04-13 12:04:16
1540,2761,2022-11-06 11:54:41,credit_card,2263.38,2021-02-06 03:58:06,2022-01-22 01:00:46
1541,2061,2022-08-30 09:12:28,apple_pay,7810.64,2021-04-09 15:13:21,2022-08-05 15:44:56
1542,806,2022-12-26 03:38:23,debit_card,5867.3,2021-12-09 20:06:24,2022-04-29 06:37:54
1543,710,2022-11-23 00:13:08,debit_card,8344.44,2021-03-17 07:31:03,2022-01-06 11:10:53
1544,1960,2022-02-24 07:44:58,apple_pay,7234.87,2021-09-15 01:37:11,2022-11-24 03:16:15
1545,1910,2022-07-27 04:23:32,debit_card,584.58,2021-08-06 13:06:00,2022-11-19 12:31:37
1546,1837,2022-08-15 03:07:07,apple_pay,1361.09,2021-12-01 10:25:35,2022-09-06 17:13:45
1547,801,2022-09-12 07:19:06,paypal,4790.09,2021-05-29 00:14:49,2022-09-17 13:39:19
1548,329,2022-03-30 15:45:13,apple_pay,4429.8,2021-08-04 17:11:40,2022-11-02 20:33:26
1549,2213,2022-04-29 09:11:33,venmo,2398.17,2021-03-13 15:14:23,2022-08-19 17:19:16
1550,2372,2022-06-04 15:21:15,apple_pay,5186.38,2021-08-26 08:12:31,2022-02-28 13:59:42
1551,801,2022-06-22 18:46:09,venmo,3796.66,2021-12-17 17:42:06,2022-08-13 02:31:08
1552,485,2022-09-01 16:38:17,credit_card,6305.44,2021-02-01 21:38:16,2022-07-06 04:02:47
1553,2044,2022-04-10 09:26:19,apple_pay,9060.86,2021-07-25 10:47:37,2022-03-26 22:10:08
1554,1262,2022-05-09 09:30:26,venmo,3849.97,2021-06-17 08:43:22,2022-06-03 05:48:20
1555,2223,2022-10-30 12:21:52,paypal,8251.86,2021-10-11 09:32:51,2022-08-23 14:31:01
1556,1437,2022-03-22 17:00:37,apple_pay,7586.18,2021-06-18 10:20:24,2022-02-17 09:15:45
1557,649,2022-01-13 01:37:17,credit_card,9758.74,2021-07-29 14:27:12,2022-05-31 18:04:02
1558,19,2022-01-01 07:59:30,venmo,8518.66,2021-04-08 19:31:30,2022-07-31 11:15:19
1559,2015,2022-03-04 09:47:03,debit_card,7564.74,2021-09-25 22:06:43,2022-03-09 17:02:09
1560,737,2022-01-15 17:21:18,paypal,6919.62,2021-01-10 03:47:57,2022-11-14 10:48:07
1561,2324,2022-08-31 23:45:18,credit_card,6406.0,2021-12-06 12:01:38,2022-01-12 11:57:04
1562,1177,2022-01-07 16:49:32,apple_pay,8887.15,2021-01-29 21:57:18,2022-03-17 05:06:39
1563,6,2022-03-26 17:32:48,paypal,398.37,2021-02-05 10:00:08,2022-01-05 17:33:28
1564,2620,2022-08-13 01:53:07,credit_card,6003.29,2021-09-03 15:58:44,2022-05-01 13:28:43
1565,1407,2022-10-24 03:40:50,debit_card,2990.45,2021-10-28 18:25:08,2022-08-24 14:45:38
1566,2269,2022-03-03 09:06:04,paypal,8602.29,2021-11-25 13:45:50,2022-10-04 13:43:21
1567,847,2022-03-13 08:23:43,paypal,3698.68,2021-07-09 17:15:34,2022-07-30 12:20:10
1568,2023,2022-08-18 05:08:35,venmo,412.3,2021-08-08 03:09:38,2022-08-10 09:23:14
1569,288,2022-06-16 04:51:49,paypal,5197.1,2021-04-21 16:27:28,2022-01-19 20:59:39
1570,1922,2022-12-24 17:05:45,paypal,8739.02,2021-09-27 01:47:48,2022-12-01 00:52:54
1571,37,2022-12-14 18:34:01,paypal,1798.16,2021-11-08 08:03:02,2022-01-16 18:15:48
1572,1116,2022-08-11 04:25:07,venmo,9102.46,2021-01-07 09:20:46,2022-06-20 21:34:22
1573,592,2022-09-02 19:14:15,paypal,3666.65,2021-11-02 18:09:24,2022-11-06 01:52:23
1574,584,2022-03-13 04:26:02,venmo,9297.57,2021-01-27 15:49:21,2022-10-03 06:24:00
1575,807,2022-05-14 06:16:44,credit_card,2529.42,2021-07-23 03:12:45,2022-01-11 22:27:16
1576,1987,2022-11-16 16:05:57,venmo,3678.88,2021-04-08 04:49:20,2022-12-15 01:28:17
1577,297,2022-02-02 03:11:13,debit_card,262.13,2021-04-11 15:34:51,2022-07-09 20:30:22
1578,903,2022-01-27 22:00:15,paypal,245.11,2021-03-01 16:25:17,2022-02-22 14:42:00
1579,1302,2022-09-23 09:44:32,apple_pay,9825.26,2021-11-24 12:56:37,2022-05-30 16:28:14
1580,2680,2022-05-18 00:24:41,paypal,4708.07,2021-05-13 19:45:49,2022-04-21 23:30:40
1581,1711,2022-07-09 07:30:36,debit_card,9017.43,2021-04-01 23:05:26,2022-06-16 11:42:59
1582,699,2022-11-10 21:12:21,venmo,3251.02,2021-12-23 22:55:07,2022-01-05 18:09:19
1583,850,2022-12-09 18:30:48,debit_card,7918.79,2021-01-03 02:04:12,2022-06-26 07:37:38
1584,715,2022-01-16 20:28:58,credit_card,5964.39,2021-07-12 16:35:10,2022-05-02 23:32:09
1585,1485,2022-02-27 02:42:23,apple_pay,7892.97,2021-09-14 15:26:35,2022-02-12 08:00:04
1586,433,2022-08-19 20:59:56,venmo,4305.63,2021-07-04 00:55:19,2022-03-07 18:00:21
1587,1823,2022-07-02 07:24:37,paypal,8211.2,2021-03-29 17:48:51,2022-05-08 10:22:28
1588,2160,2022-03-07 19:25:06,apple_pay,6148.33,2021-02-10 07:38:59,2022-09-22 08:14:45
1589,300,2022-03-23 13:34:36,apple_pay,39.07,2021-09-25 18:50:11,2022-01-30 17:02:29
1590,2400,2022-04-24 21:59:20,apple_pay,5096.96,2021-10-08 03:57:35,2022-05-02 11:59:52
1591,2582,2022-03-24 07:00:51,apple_pay,9237.48,2021-09-15 01:34:47,2022-01-31 09:01:23
1592,2416,2022-02-13 04:08:49,venmo,8451.99,2021-05-19 23:48:31,2022-09-23 06:21:26
1593,968,2022-05-19 07:22:05,debit_card,6291.7,2021-07-02 11:22:08,2022-05-27 14:19:09
1594,211,2022-08-19 06:34:59,debit_card,947.61,2021-02-09 09:20:13,2022-10-28 16:04:31
1595,2704,2022-10-11 08:12:21,debit_card,9101.96,2021-03-23 14:09:01,2022-12-18 15:56:50
1596,1052,2022-11-19 20:35:20,venmo,8150.97,2021-06-20 23:00:24,2022-02-13 11:04:41
1597,2482,2022-10-15 06:13:26,apple_pay,246.36,2021-09-09 20:09:32,2022-10-15 17:41:24
1598,1461,2022-11-20 22:11:37,venmo,6456.76,2021-06-07 15:33:09,2022-08-07 16:43:43
1599,2763,2022-10-21 12:43:01,paypal,1416.79,2021-03-12 22:12:10,2022-07-01 14:02:06
1600,2235,2022-03-24 19:44:05,apple_pay,9253.28,2021-05-07 08:29:24,2022-02-02 07:57:31
1601,1837,2022-06-18 21:30:51,venmo,1507.33,2021-12-08 09:06:54,2022-08-18 00:46:37
1602,1616,2022-07-23 23:43:10,apple_pay,1085.38,2021-03-06 09:52:50,2022-03-10 16:15:24
1603,1532,2022-06-07 22:03:11,apple_pay,5274.11,2021-09-26 02:38:58,2022-09-09 12:57:15
1604,1159,2022-05-18 16:01:46,venmo,917.43,2021-05-26 22:45:25,2022-01-17 19:06:59
1605,23,2022-09-01 09:34:54,credit_card,4246.32,2021-11-21 04:12:30,2022-01-18 19:51:32
1606,2368,2022-09-14 09:59:16,apple_pay,7466.51,2021-04-26 14:34:21,2022-07-20 04:49:08
1607,18,2022-10-31 22:50:03,debit_card,946.0,2021-09-27 19:55:08,2022-08-23 20:33:37
1608,1065,2022-11-18 12:17:48,debit_card,7461.9,2021-12-26 09:40:52,2022-03-24 15:13:44
1609,918,2022-10-23 14:42:33,debit_card,5104.18,2021-02-23 21:00:58,2022-03-19 09:14:15
1610,666,2022-10-16 15:12:25,paypal,9905.85,2021-10-27 22:02:03,2022-04-15 03:46:23
1611,210,2022-01-18 00:20:41,credit_card,8782.81,2021-05-24 14:29:27,2022-05-06 05:47:39
1612,609,2022-09-08 14:30:05,apple_pay,5480.95,2021-05-02 12:53:46,2022-03-17 04:39:51
1613,135,2022-03-17 03:36:02,debit_card,7149.3,2021-10-29 12:13:34,2022-08-18 10:41:07
1614,570,2022-07-26 16:04:37,debit_card,1338.67,2021-05-12 20:48:21,2022-07-20 14:23:09
1615,1654,2022-05-24 14:24:26,paypal,8235.9,2021-11-13 19:37:08,2022-02-20 06:38:45
1616,2116,2022-03-19 07:17:31,venmo,3599.28,2021-09-20 16:07:57,2022-11-10 00:50:44
1617,2069,2022-07-31 09:37:16,venmo,5648.58,2021-10-18 03:32:05,2022-09-11 08:17:21
1618,532,2022-06-14 19:59:30,apple_pay,9568.84,2021-05-03 23:01:55,2022-05-29 04:58:20
1619,2859,2022-01-30 15:04:01,venmo,5990.53,2021-12-19 14:27:54,2022-01-25 20:43:32
1620,1236,2022-12-19 15:58:00,apple_pay,3487.34,2021-07-01 13:06:42,2022-02-13 21:16:41
1621,2854,2022-10-28 21:47:56,debit_card,1198.15,2021-03-29 21:14:43,2022-02-11 08:26:59
1622,1276,2022-11-15 00:12:47,venmo,675.51,2021-06-07 00:32:06,2022-09-11 07:07:11
1623,1768,2022-10-01 06:25:35,credit_card,8096.16,2021-08-03 21:29:25,2022-10-12 10:52:37
1624,2071,2022-02-19 23:39:00,debit_card,4991.62,2021-04-24 21:46:01,2022-02-25 10:18:05
1625,2343,2022-07-25 14:04:07,apple_pay,9089.9,2021-02-05 20:33:15,2022-08-14 20:52:52
1626,1472,2022-12-01 01:35:43,apple_pay,2297.87,2021-08-28 12:38:50,2022-02-25 17:03:14
1627,28,2022-10-09 18:50:34,apple_pay,3688.74,2021-12-27 23:16:40,2022-06-22 15:34:00
1628,2762,2022-02-03 14:37:09,paypal,9329.89,2021-09-03 21:52:06,2022-04-26 20:22:15
1629,2379,2022-02-08 07:32:43,apple_pay,1863.9,2021-01-14 08:53:05,2022-09-06 09:43:59
1630,1090,2022-03-03 02:57:27,debit_card,2618.82,2021-01-07 20:10:43,2022-05-22 13:02:05
1631,2907,2022-12-20 21:00:01,credit_card,2222.77,2021-08-11 15:16:27,2022-07-17 01:20:11
1632,845,2022-11-27 05:06:08,apple_pay,9460.43,2021-02-21 17:31:36,2022-01-30 05:31:04
1633,1587,2022-11-07 19:16:52,debit_card,5973.81,2021-01-01 10:45:13,2022-04-05 19:01:51
1634,21,2022-08-19 00:24:42,apple_pay,2854.46,2021-02-04 17:32:23,2022-08-25 15:10:55
1635,2871,2022-02-06 01:59:11,credit_card,4745.81,2021-04-03 05:12:52,2022-03-01 23:17:36
1636,1298,2022-12-28 18:39:54,paypal,1701.04,2021-04-20 04:29:45,2022-06-25 09:38:23
1637,1956,2022-07-16 07:12:04,credit_card,3000.96,2021-10-12 20:46:24,2022-11-03 13:13:07
1638,1490,2022-07-27 20:13:06,paypal,3690.61,2021-12-03 23:35:58,2022-06-08 19:49:23
1639,2849,2022-05-31 22:52:42,paypal,1411.83,2021-01-26 10:51:49,2022-05-20 14:25:54
1640,2549,2022-06-30 02:21:47,debit_card,2616.35,2021-07-09 01:32:56,2022-11-12 19:44:01
1641,1426,2022-06-05 18:51:27,paypal,6319.51,2021-06-12 21:08:48,2022-11-13 12:20:53
1642,2475,2022-06-19 11:34:28,apple_pay,4488.69,2021-09-06 03:11:45,2022-04-17 12:16:01
1643,1118,2022-10-11 19:29:15,credit_card,3633.47,2021-07-01 10:10:26,2022-02-14 20:08:11
1644,277,2022-01-30 03:49:25,debit_card,5472.92,2021-11-01 12:09:47,2022-06-13 20:29:45
1645,917,2022-12-14 19:13:25,debit_card,1920.13,2021-09-09 12:35:10,2022-05-25 14:32:34
1646,2115,2022-10-15 04:23:09,venmo,4685.43,2021-08-08 16:42:35,2022-09-28 16:25:18
1647,1780,2022-12-23 06:33:32,apple_pay,7154.31,2021-07-08 19:34:30,2022-05-31 04:20:12
1648,691,2022-10-12 12:18:24,credit_card,3231.85,2021-11-08 11:23:38,2022-05-20 06:33:56
1649,2312,2022-06-19 01:32:54,credit_card,724.89,2021-11-18 09:21:01,2022-08-09 12:44:12
1650,398,2022-03-20 06:56:58,paypal,1278.95,2021-01-10 20:33:20,2022-09-23 13:57:19
1651,1724,2022-10-26 14:36:44,debit_card,3667.92,2021-11-25 02:18:30,2022-10-10 19:18:14
1652,115,2022-11-10 18:26:38,apple_pay,3312.22,2021-12-07 13:19:23,2022-05-05 12:18:51
1653,596,2022-02-08 06:30:59,venmo,8865.44,2021-07-24 11:59:39,2022-12-22 18:18:28
1654,2921,2022-10-05 16:31:44,apple_pay,1006.11,2021-09-22 03:33:52,2022-11-25 07:20:45
1655,2514,2022-04-19 18:41:58,apple_pay,1374.41,2021-05-16 00:48:55,2022-09-03 18:27:27
1656,881,2022-04-23 16:49:34,debit_card,9565.94,2021-11-27 20:06:47,2022-08-12 12:38:01
1657,350,2022-12-13 21:51:58,credit_card,6844.92,2021-09-02 02:25:29,2022-12-10 06:36:22
1658,2166,2022-04-06 00:47:22,paypal,4960.59,2021-06-09 00:28:22,2022-03-07 15:59:24
1659,890,2022-08-03 05:00:30,paypal,2045.82,2021-08-12 20:49:13,2022-01-07 06:44:38
1660,519,2022-03-11 14:23:40,credit_card,3357.42,2021-07-26 23:49:41,2022-06-07 16:08:14
1661,767,2022-02-01 21:35:14,debit_card,3246.67,2021-05-12 08:53:55,2022-10-18 11:36:52
1662,2805,2022-05-27 06:08:53,debit_card,1037.5,2021-06-07 10:19:26,2022-09-11 07:00:43
1663,157,2022-11-11 14:43:31,debit_card,1600.81,2021-08-16 22:08:13,2022-04-27 21:01:32
1664,764,2022-05-16 06:49:13,venmo,1968.28,2021-06-11 09:05:42,2022-12-14 00:25:31
1665,1157,2022-12-19 15:17:08,paypal,5916.32,2021-10-17 17:30:25,2022-08-10 17:25:11
1666,871,2022-06-18 19:12:43,apple_pay,5131.4,2021-07-20 19:36:51,2022-07-30 06:27:53
1667,1607,2022-07-29 19:29:49,credit_card,593.53,2021-02-19 17:44:52,2022-12-05 17:28:56
1668,2966,2022-06-06 00:09:07,venmo,9757.02,2021-02-08 14:12:36,2022-01-26 23:54:45
1669,1368,2022-09-19 03:49:28,debit_card,383.08,2021-06-07 00:56:25,2022-11-07 22:01:15
1670,26,2022-11-05 19:52:59,paypal,4826.84,2021-06-09 01:22:43,2022-06-28 08:05:33
1671,1114,2022-11-28 02:13:05,debit_card,4665.41,2021-11-16 12:27:32,2022-08-23 10:21:33
1672,860,2022-09-11 20:28:10,credit_card,6561.26,2021-12-06 15:34:50,2022-09-25 00:47:47
1673,2579,2022-10-22 17:36:25,debit_card,2280.4,2021-01-23 14:03:03,2022-01-21 13:33:25
1674,1695,2022-09-01 16:23:59,paypal,3711.44,2021-06-17 09:24:14,2022-01-05 23:32:13
1675,2908,2022-01-20 00:42:58,venmo,715.55,2021-11-11 06:31:23,2022-08-11 12:23:21
1676,2061,2022-03-30 13:52:53,debit_card,8483.71,2021-12-21 10:33:34,2022-11-01 13:49:24
1677,2230,2022-07-04 04:43:36,debit_card,9483.3,2021-03-12 12:01:22,2022-09-21 19:39:04
1678,238,2022-11-30 12:29:19,apple_pay,4156.27,2021-08-14 03:37:12,2022-04-12 09:09:47
1679,2231,2022-01-26 11:40:37,paypal,9323.13,2021-11-22 15:45:25,2022-10-09 13:05:16
1680,1732,2022-02-06 06:40:44,credit_card,7875.96,2021-02-03 09:50:40,2022-04-26 11:43:37
1681,2365,2022-05-22 10:39:13,credit_card,7170.76,2021-11-27 20:14:13,2022-12-26 21:18:55
1682,1539,2022-04-10 08:54:08,paypal,8249.11,2021-05-24 21:31:47,2022-06-06 10:37:06
1683,2306,2022-08-13 02:48:35,apple_pay,7811.93,2021-09-27 21:25:31,2022-10-15 18:43:25
1684,2554,2022-12-12 06:52:32,apple_pay,5478.15,2021-11-22 14:53:23,2022-08-04 01:28:45
1685,952,2022-08-31 02:14:14,credit_card,2872.27,2021-10-02 21:14:02,2022-06-26 08:33:16
1686,1722,2022-03-06 02:20:12,credit_card,9868.48,2021-11-18 20:31:14,2022-12-05 14:11:48
1687,27,2022-05-03 17:01:32,paypal,5768.0,2021-06-25 07:11:07,2022-05-18 16:38:30
1688,995,2022-04-04 03:15:41,venmo,7979.18,2021-11-11 14:46:53,2022-02-15 23:21:49
1689,867,2022-09-17 17:10:20,apple_pay,2555.58,2021-04-04 20:02:28,2022-11-03 19:55:41
1690,1245,2022-01-20 03:25:12,venmo,4351.28,2021-09-21 05:59:42,2022-12-08 16:21:48
1691,287,2022-01-12 00:45:08,venmo,3293.24,2021-02-10 03:26:35,2022-05-02 00:27:43
1692,2373,2022-02-18 05:35:28,paypal,9593.01,2021-02-13 07:40:45,2022-01-30 19:32:23
1693,660,2022-12-16 02:33:00,debit_card,1824.29,2021-05-02 00:55:40,2022-12-09 23:59:33
1694,2198,2022-02-13 12:54:58,credit_card,7410.79,2021-02-26 02:37:41,2022-09-10 16:17:10
1695,2597,2022-09-26 09:02:22,venmo,9035.51,2021-01-01 18:28:01,2022-03-06 10:38:45
1696,749,2022-01-30 07:48:19,debit_card,6410.69,2021-05-25 15:51:45,2022-05-18 22:23:22
1697,2260,2022-07-26 08:50:35,paypal,1159.18,2021-05-09 02:15:31,2022-04-14 19:15:17
1698,990,2022-01-11 01:19:37,venmo,5783.3,2021-07-15 16:01:00,2022-04-03 03:48:59
1699,1231,2022-07-14 03:15:51,apple_pay,507.62,2021-09-28 12:31:52,2022-11-07 01:41:42
1700,1632,2022-03-26 18:53:59,credit_card,5374.58,2021-07-06 08:05:41,2022-11-28 19:19:27
1701,2476,2022-12-01 16:38:01,paypal,8045.3,2021-04-01 15:26:38,2022-08-12 10:32:22
1702,2286,2022-06-08 11:03:35,debit_card,9890.52,2021-12-21 17:27:42,2022-01-11 05:22:31
1703,2996,2022-12-15 19:37:47,credit_card,4396.04,2021-08-26 22:01:36,2022-04-27 15:39:27
1704,2280,2022-12-02 18:06:36,credit_card,5102.19,2021-07-10 23:54:27,2022-10-18 08:40:56
1705,1674,2022-02-20 04:26:02,credit_card,7196.87,2021-06-26 17:12:04,2022-10-15 08:01:15
1706,2902,2022-11-19 02:00:26,debit_card,9124.58,2021-06-03 15:54:14,2022-02-14 11:59:14
1707,1357,2022-07-17 14:34:56,debit_card,4470.64,2021-06-07 02:50:32,2022-04-21 19:13:21
1708,1527,2022-04-18 18:26:08,paypal,4478.15,2021-12-16 06:40:09,2022-09-30 20:04:34
1709,537,2022-01-15 11:01:56,venmo,5922.24,2021-05-03 17:41:32,2022-04-15 19:06:16
1710,2556,2022-02-06 20:15:34,venmo,7649.06,2021-12-25 13:00:20,2022-08-10 07:43:42
1711,1193,2022-03-04 16:03:24,apple_pay,8745.23,2021-07-17 14:02:11,2022-05-12 07:52:50
1712,1628,2022-07-30 13:51:48,paypal,5357.18,2021-12-09 06:49:37,2022-03-31 08:43:51
1713,2939,2022-08-13 22:22:42,debit_card,3730.94,2021-01-29 10:52:27,2022-12-08 06:05:53
1714,2545,2022-02-06 02:26:13,debit_card,9389.65,2021-11-01 01:36:18,2022-08-13 07:42:56
1715,2581,2022-01-11 16:44:19,venmo,6845.93,2021-07-04 06:30:51,2022-09-12 07:30:30
1716,336,2022-08-24 23:27:55,debit_card,8836.75,2021-09-05 05:06:20,2022-03-18 02:57:38
1717,27,2022-04-07 17:53:56,debit_card,7681.53,2021-01-06 23:15:23,2022-01-10 06:03:59
1718,508,2022-02-04 03:56:19,debit_card,8972.75,2021-03-02 03:26:42,2022-07-18 09:44:55
1719,1485,2022-07-19 11:00:32,paypal,8144.14,2021-01-05 12:18:36,2022-10-19 02:49:11
1720,975,2022-10-09 21:56:02,debit_card,7241.34,2021-02-02 17:18:15,2022-11-03 00:27:11
1721,1031,2022-03-19 03:32:26,debit_card,936.65,2021-10-10 07:57:53,2022-11-15 21:10:04
1722,524,2022-02-12 05:19:12,credit_card,4679.77,2021-04-19 20:41:12,2022-11-30 12:16:08
1723,55,2022-03-05 15:38:02,apple_pay,2069.31,2021-05-26 00:04:53,2022-08-06 00:47:57
1724,1572,2022-12-10 14:58:17,apple_pay,8972.02,2021-01-11 15:49:31,2022-09-27 19:01:53
1725,1692,2022-04-12 00:53:29,credit_card,7704.56,2021-05-19 19:59:33,2022-01-28 13:04:59
1726,2098,2022-07-08 09:15:47,venmo,7690.38,2021-01-01 05:52:35,2022-10-20 14:49:39
1727,401,2022-02-07 16:25:08,apple_pay,2245.62,2021-05-09 21:54:17,2022-10-19 18:48:42
1728,494,2022-12-23 16:11:24,debit_card,96.75,2021-07-26 23:39:25,2022-03-16 02:16:47
1729,1124,2022-10-18 18:42:00,credit_card,1014.46,2021-07-08 17:33:04,2022-06-12 21:31:41
1730,2888,2022-09-02 19:38:59,credit_card,6061.46,2021-04-09 20:16:51,2022-05-28 10:31:17
1731,1158,2022-04-06 09:49:32,paypal,2138.01,2021-06-13 11:09:21,2022-11-08 08:28:43
1732,190,2022-11-29 18:54:48,credit_card,5581.99,2021-09-12 14:00:20,2022-12-10 10:14:59
1733,2552,2022-03-22 20:44:22,credit_card,8868.78,2021-10-17 00:42:00,2022-09-28 10:57:15
1734,1354,2022-02-11 23:09:47,paypal,5043.41,2021-12-01 12:30:19,2022-04-25 23:24:56
1735,2731,2022-06-07 04:11:52,debit_card,4822.18,2021-07-23 07:08:02,2022-06-02 03:34:54
1736,1347,2022-01-14 04:05:21,debit_card,7601.71,2021-02-02 20:56:55,2022-07-28 13:32:28
1737,2847,2022-10-01 18:30:03,apple_pay,3600.05,2021-01-21 01:55:45,2022-08-24 09:17:16
1738,684,2022-11-24 15:10:46,venmo,7502.47,2021-02-05 06:23:03,2022-10-05 03:47:19
1739,895,2022-04-16 09:28:54,venmo,5260.45,2021-02-11 03:23:05,2022-09-25 16:36:32
1740,327,2022-04-20 20:12:18,paypal,591.01,2021-11-29 13:41:08,2022-03-01 02:09:43
1741,794,2022-01-09 22:38:46,debit_card,332.51,2021-03-16 23:47:48,2022-07-21 09:13:40
1742,1948,2022-05-20 00:03:14,paypal,6699.84,2021-02-03 23:06:52,2022-12-07 18:58:02
1743,2702,2022-10-31 07:56:59,debit_card,1567.26,2021-11-23 15:18:00,2022-01-17 09:20:44
1744,2856,2022-05-16 04:13:27,credit_card,6367.95,2021-04-08 10:06:50,2022-07-14 03:15:47
1745,2611,2022-06-27 20:59:58,apple_pay,2922.71,2021-11-08 07:48:08,2022-11-10 12:16:11
1746,801,2022-03-01 23:38:35,apple_pay,4859.79,2021-04-10 13:25:26,2022-09-01 09:12:11
1747,1591,2022-08-20 08:05:45,apple_pay,3817.12,2021-12-03 12:16:50,2022-01-20 02:10:04
1748,155,2022-06-17 23:15:35,debit_card,1583.75,2021-02-04 10:51:44,2022-02-22 04:26:07
1749,2632,2022-03-02 12:18:39,paypal,6031.95,2021-07-25 16:56:03,2022-06-09 23:20:24
1750,150,2022-10-26 14:34:00,apple_pay,6121.16,2021-08-02 03:36:10,2022-03-20 01:35:58
1751,2898,2022-01-18 22:12:37,apple_pay,8649.65,2021-01-13 05:13:52,2022-04-06 16:01:17
1752,113,2022-04-03 01:41:51,paypal,3220.69,2021-01-27 20:43:56,2022-11-02 19:11:14
1753,876,2022-10-11 07:51:47,credit_card,1610.48,2021-04-19 17:22:08,2022-11-30 02:01:31
1754,2474,2022-09-09 23:14:05,debit_card,5175.42,2021-07-28 18:02:00,2022-12-03 11:59:00
1755,2930,2022-03-01 12:38:16,credit_card,6652.58,2021-06-20 10:13:49,2022-05-13 16:08:05
1756,799,2022-01-26 20:01:02,apple_pay,9481.54,2021-12-27 01:39:06,2022-02-12 19:32:33
1757,2624,2022-07-03 14:28:29,venmo,2734.36,2021-05-12 05:38:18,2022-01-04 00:58:45
1758,1289,2022-11-08 01:10:18,paypal,2748.96,2021-11-24 19:56:53,2022-12-21 07:06:43
1759,138,2022-04-04 15:40:01,paypal,5992.11,2021-08-03 16:18:11,2022-10-26 21:53:31
1760,1935,2022-06-02 16:52:08,venmo,9888.4,2021-06-27 04:56:16,2022-11-12 21:19:16
1761,213,2022-01-30 09:40:40,paypal,3273.63,2021-07-02 05:35:34,2022-08-18 09:43:13
1762,892,2022-03-06 23:22:04,debit_card,6599.3,2021-11-22 10:41:59,2022-06-20 23:02:28
1763,1365,2022-08-06 21:04:34,venmo,8930.42,2021-08-20 15:48:57,2022-02-09 02:26:14
1764,1483,2022-11-13 17:33:16,credit_card,8235.3,2021-08-13 11:02:50,2022-08-05 15:50:21
1765,2907,2022-08-18 23:21:18,venmo,1702.82,2021-11-20 22:09:36,2022-01-01 23:38:02
1766,2397,2022-11-13 08:05:47,venmo,5054.64,2021-05-20 12:54:44,2022-06-01 10:21:44
1767,2759,2022-02-12 23:49:31,credit_card,1283.3,2021-04-28 04:59:47,2022-03-23 04:48:29
1768,1280,2022-03-03 21:59:26,paypal,4404.87,2021-02-01 16:51:01,2022-04-12 17:15:31
1769,1510,2022-12-18 06:27:28,apple_pay,3902.51,2021-12-26 23:18:11,2022-09-01 15:29:33
